x,y,z,success
0.046,0.091,0.141,False
0.046,0.091,0.145,False
0.046,0.095,-0.046,False
0.046,0.095,-0.042,False
0.046,0.095,-0.038,False
0.046,0.095,-0.034,False
0.046,0.095,-0.03,False
0.046,0.095,-0.026,False
0.046,0.095,-0.022,False
0.046,0.095,-0.019,False
0.046,0.095,-0.015,False
0.046,0.095,-0.011,False
0.046,0.095,-0.007,False
0.046,0.095,-0.003,False
0.046,0.095,0.001,False
0.046,0.095,0.005,False
0.046,0.095,0.009,False
0.046,0.095,0.013,False
0.046,0.095,0.017,False
0.046,0.095,0.021,False
0.046,0.095,0.024,False
0.046,0.095,0.028,False
0.046,0.095,0.032,False
0.046,0.095,0.036,False
0.046,0.095,0.04,False
0.046,0.095,0.044,False
0.046,0.095,0.048,False
0.046,0.095,0.052,False
0.046,0.095,0.056,False
0.046,0.095,0.06,False
0.046,0.095,0.063,False
0.046,0.095,0.067,False
0.046,0.095,0.071,False
0.046,0.095,0.075,False
0.046,0.095,0.079,False
0.046,0.095,0.083,False
0.046,0.095,0.087,False
0.046,0.095,0.091,False
0.046,0.095,0.095,False
0.046,0.095,0.099,False
0.046,0.095,0.102,False
0.046,0.095,0.106,False
0.046,0.095,0.11,False
0.046,0.095,0.114,False
0.046,0.095,0.118,False
0.046,0.095,0.122,False
0.046,0.095,0.126,False
0.046,0.095,0.13,False
0.046,0.095,0.134,False
0.046,0.095,0.138,False
0.046,0.095,0.141,False
0.046,0.095,0.145,False
0.046,0.099,-0.046,False
0.046,0.099,-0.042,False
0.046,0.099,-0.038,False
0.046,0.099,-0.034,False
0.046,0.099,-0.03,False
0.046,0.099,-0.026,False
0.046,0.099,-0.022,False
0.046,0.099,-0.019,False
0.046,0.099,-0.015,False
0.046,0.099,-0.011,False
0.046,0.099,-0.007,False
0.046,0.099,-0.003,False
0.046,0.099,0.001,False
0.046,0.099,0.005,False
0.046,0.099,0.009,False
0.046,0.099,0.013,False
0.046,0.099,0.017,False
0.046,0.099,0.021,False
0.046,0.099,0.024,False
0.046,0.099,0.028,False
0.046,0.099,0.032,False
0.046,0.099,0.036,False
0.046,0.099,0.04,False
0.046,0.099,0.044,False
0.046,0.099,0.048,False
0.046,0.099,0.052,False
0.046,0.099,0.056,False
0.046,0.099,0.06,False
0.046,0.099,0.063,False
0.046,0.099,0.067,False
0.046,0.099,0.071,False
0.046,0.099,0.075,False
0.046,0.099,0.079,False
0.046,0.099,0.083,False
0.046,0.099,0.087,False
0.046,0.099,0.091,False
0.046,0.099,0.095,False
0.046,0.099,0.099,False
0.046,0.099,0.102,False
0.046,0.099,0.106,False
0.046,0.099,0.11,False
0.046,0.099,0.114,False
0.046,0.099,0.118,False
0.046,0.099,0.122,False
0.046,0.099,0.126,False
0.046,0.099,0.13,False
0.046,0.099,0.134,False
0.046,0.099,0.138,False
0.046,0.099,0.141,False
0.046,0.099,0.145,False
0.046,0.104,-0.046,False
0.046,0.104,-0.042,False
0.046,0.104,-0.038,False
0.046,0.104,-0.034,False
0.046,0.104,-0.03,False
0.046,0.104,-0.026,False
0.046,0.104,-0.022,False
0.046,0.104,-0.019,False
0.046,0.104,-0.015,False
0.046,0.104,-0.011,False
0.046,0.104,-0.007,False
0.046,0.104,-0.003,False
0.046,0.104,0.001,False
0.046,0.104,0.005,False
0.046,0.104,0.009,False
0.046,0.104,0.013,False
0.046,0.104,0.017,False
0.046,0.104,0.021,False
0.046,0.104,0.024,False
0.046,0.104,0.028,False
0.046,0.104,0.032,False
0.046,0.104,0.036,False
0.046,0.104,0.04,False
0.046,0.104,0.044,False
0.046,0.104,0.048,False
0.046,0.104,0.052,False
0.046,0.104,0.056,False
0.046,0.104,0.06,False
0.046,0.104,0.063,False
0.046,0.104,0.067,False
0.046,0.104,0.071,False
0.046,0.104,0.075,False
0.046,0.104,0.079,False
0.046,0.104,0.083,False
0.046,0.104,0.087,False
0.046,0.104,0.091,False
0.046,0.104,0.095,False
0.046,0.104,0.099,False
0.046,0.104,0.102,False
0.046,0.104,0.106,False
0.046,0.104,0.11,False
0.046,0.104,0.114,False
0.046,0.104,0.118,False
0.046,0.104,0.122,False
0.046,0.104,0.126,False
0.046,0.104,0.13,False
0.046,0.104,0.134,False
0.046,0.104,0.138,False
0.046,0.104,0.141,False
0.046,0.104,0.145,False
0.046,0.108,-0.046,False
0.046,0.108,-0.042,False
0.046,0.108,-0.038,False
0.046,0.108,-0.034,False
0.046,0.108,-0.03,False
0.046,0.108,-0.026,False
0.046,0.108,-0.022,False
0.046,0.108,-0.019,False
0.046,0.108,-0.015,False
0.046,0.108,-0.011,False
0.046,0.108,-0.007,False
0.046,0.108,-0.003,False
0.046,0.108,0.001,False
0.046,0.108,0.005,False
0.046,0.108,0.009,False
0.046,0.108,0.013,False
0.046,0.108,0.017,False
0.046,0.108,0.021,False
0.046,0.108,0.024,False
0.046,0.108,0.028,False
0.046,0.108,0.032,False
0.046,0.108,0.036,False
0.046,0.108,0.04,False
0.046,0.108,0.044,False
0.046,0.108,0.048,False
0.046,0.108,0.052,False
0.046,0.108,0.056,False
0.046,0.108,0.06,False
0.046,0.108,0.063,False
0.046,0.108,0.067,False
0.046,0.108,0.071,False
0.046,0.108,0.075,False
0.046,0.108,0.079,False
0.046,0.108,0.083,False
0.046,0.108,0.087,False
0.046,0.108,0.091,False
0.046,0.108,0.095,False
0.046,0.108,0.099,False
0.046,0.108,0.102,False
0.046,0.108,0.106,False
0.046,0.108,0.11,False
0.046,0.108,0.114,False
0.046,0.108,0.118,False
0.046,0.108,0.122,False
0.046,0.108,0.126,False
0.046,0.108,0.13,False
0.046,0.108,0.134,False
0.046,0.108,0.138,False
0.046,0.108,0.141,False
0.046,0.108,0.145,False
0.046,0.112,-0.046,False
0.046,0.112,-0.042,False
0.046,0.112,-0.038,False
0.046,0.112,-0.034,False
0.046,0.112,-0.03,False
0.046,0.112,-0.026,False
0.046,0.112,-0.022,False
0.046,0.112,-0.019,False
0.046,0.112,-0.015,False
0.046,0.112,-0.011,False
0.046,0.112,-0.007,False
0.046,0.112,-0.003,False
0.046,0.112,0.001,False
0.046,0.112,0.005,False
0.046,0.112,0.009,False
0.046,0.112,0.013,False
0.046,0.112,0.017,False
0.046,0.112,0.021,False
0.046,0.112,0.024,False
0.046,0.112,0.028,False
0.046,0.112,0.032,False
0.046,0.112,0.036,False
0.046,0.112,0.04,False
0.046,0.112,0.044,False
0.046,0.112,0.048,False
0.046,0.112,0.052,False
0.046,0.112,0.056,False
0.046,0.112,0.06,False
0.046,0.112,0.063,False
0.046,0.112,0.067,False
0.046,0.112,0.071,False
0.046,0.112,0.075,False
0.046,0.112,0.079,False
0.046,0.112,0.083,False
0.046,0.112,0.087,False
0.046,0.112,0.091,False
0.046,0.112,0.095,False
0.046,0.112,0.099,False
0.046,0.112,0.102,False
0.046,0.112,0.106,False
0.046,0.112,0.11,False
0.046,0.112,0.114,False
0.046,0.112,0.118,False
0.046,0.112,0.122,False
0.046,0.112,0.126,False
0.046,0.112,0.13,False
0.046,0.112,0.134,False
0.046,0.112,0.138,False
0.046,0.112,0.141,False
0.046,0.112,0.145,False
0.046,0.116,-0.046,False
0.046,0.116,-0.042,False
0.046,0.116,-0.038,False
0.046,0.116,-0.034,False
0.046,0.116,-0.03,False
0.046,0.116,-0.026,False
0.046,0.116,-0.022,False
0.046,0.116,-0.019,False
0.046,0.116,-0.015,False
0.046,0.116,-0.011,False
0.046,0.116,-0.007,False
0.046,0.116,-0.003,False
0.046,0.116,0.001,False
0.046,0.116,0.005,False
0.046,0.116,0.009,False
0.046,0.116,0.013,False
0.046,0.116,0.017,False
0.046,0.116,0.021,False
0.046,0.116,0.024,False
0.046,0.116,0.028,False
0.046,0.116,0.032,False
0.046,0.116,0.036,False
0.046,0.116,0.04,False
0.046,0.116,0.044,False
0.046,0.116,0.048,False
0.046,0.116,0.052,False
0.046,0.116,0.056,False
0.046,0.116,0.06,False
0.046,0.116,0.063,False
0.046,0.116,0.067,False
0.046,0.116,0.071,False
0.046,0.116,0.075,False
0.046,0.116,0.079,False
0.046,0.116,0.083,False
0.046,0.116,0.087,False
0.046,0.116,0.091,False
0.046,0.116,0.095,False
0.046,0.116,0.099,False
0.046,0.116,0.102,False
0.046,0.116,0.106,False
0.046,0.116,0.11,False
0.046,0.116,0.114,False
0.046,0.116,0.118,False
0.046,0.116,0.122,False
0.046,0.116,0.126,False
0.046,0.116,0.13,False
0.046,0.116,0.134,False
0.046,0.116,0.138,False
0.046,0.116,0.141,False
0.046,0.116,0.145,False
0.05,-0.089,-0.046,False
0.05,-0.089,-0.042,False
0.05,-0.089,-0.038,False
0.05,-0.089,-0.034,False
0.05,-0.089,-0.03,False
0.05,-0.089,-0.026,False
0.05,-0.089,-0.022,False
0.05,-0.089,-0.019,False
0.05,-0.089,-0.015,False
0.05,-0.089,-0.011,False
0.05,-0.089,-0.007,False
0.05,-0.089,-0.003,False
0.05,-0.089,0.001,False
0.05,-0.089,0.005,False
0.05,-0.089,0.009,False
0.05,-0.089,0.013,False
0.05,-0.089,0.017,False
0.05,-0.089,0.021,False
0.05,-0.089,0.024,False
0.05,-0.089,0.028,False
0.05,-0.089,0.032,False
0.05,-0.089,0.036,False
0.05,-0.089,0.04,False
0.05,-0.089,0.044,False
0.05,-0.089,0.048,False
0.05,-0.089,0.052,False
0.05,-0.089,0.056,False
0.05,-0.089,0.06,False
0.05,-0.089,0.063,False
0.05,-0.089,0.067,False
0.05,-0.089,0.071,False
0.05,-0.089,0.075,False
0.05,-0.089,0.079,False
0.05,-0.089,0.083,False
0.05,-0.089,0.087,False
0.05,-0.089,0.091,False
0.05,-0.089,0.095,False
0.05,-0.089,0.099,False
0.05,-0.089,0.102,False
0.05,-0.089,0.106,False
0.05,-0.089,0.11,False
0.05,-0.089,0.114,False
0.05,-0.089,0.118,False
0.05,-0.089,0.122,False
0.05,-0.089,0.126,False
0.05,-0.089,0.13,False
0.05,-0.089,0.134,False
0.05,-0.089,0.138,False
0.05,-0.089,0.141,False
0.05,-0.089,0.145,False
0.05,-0.084,-0.046,False
0.05,-0.084,-0.042,False
0.05,-0.084,-0.038,False
0.05,-0.084,-0.034,False
0.05,-0.084,-0.03,False
0.05,-0.084,-0.026,False
0.05,-0.084,-0.022,False
0.05,-0.084,-0.019,False
0.05,-0.084,-0.015,False
0.05,-0.084,-0.011,False
0.05,-0.084,-0.007,False
0.05,-0.084,-0.003,False
0.05,-0.084,0.001,False
0.05,-0.084,0.005,False
0.05,-0.084,0.009,False
0.05,-0.084,0.013,False
0.05,-0.084,0.017,False
0.05,-0.084,0.021,False
0.05,-0.084,0.024,False
0.05,-0.084,0.028,False
0.05,-0.084,0.032,False
0.05,-0.084,0.036,False
0.05,-0.084,0.04,False
0.05,-0.084,0.044,False
0.05,-0.084,0.048,False
0.05,-0.084,0.052,False
0.05,-0.084,0.056,False
0.05,-0.084,0.06,False
0.05,-0.084,0.063,False
0.05,-0.084,0.067,False
0.05,-0.084,0.071,False
0.05,-0.084,0.075,False
0.05,-0.084,0.079,False
0.05,-0.084,0.083,False
0.05,-0.084,0.087,False
0.05,-0.084,0.091,False
0.05,-0.084,0.095,False
0.05,-0.084,0.099,False
0.05,-0.084,0.102,False
0.05,-0.084,0.106,False
0.05,-0.084,0.11,False
0.05,-0.084,0.114,False
0.05,-0.084,0.118,False
0.05,-0.084,0.122,False
0.05,-0.084,0.126,False
0.05,-0.084,0.13,False
0.05,-0.084,0.134,False
0.05,-0.084,0.138,False
0.05,-0.084,0.141,False
0.05,-0.084,0.145,False
0.05,-0.08,-0.046,False
0.05,-0.08,-0.042,False
0.05,-0.08,-0.038,False
0.05,-0.08,-0.034,False
0.05,-0.08,-0.03,False
0.05,-0.08,-0.026,False
0.05,-0.08,-0.022,False
0.05,-0.08,-0.019,False
0.05,-0.08,-0.015,False
0.05,-0.08,-0.011,False
0.05,-0.08,-0.007,False
0.05,-0.08,-0.003,False
0.05,-0.08,0.001,False
0.05,-0.08,0.005,False
0.05,-0.08,0.009,False
0.05,-0.08,0.013,False
0.05,-0.08,0.017,False
0.05,-0.08,0.021,False
0.05,-0.08,0.024,False
0.05,-0.08,0.028,False
0.05,-0.08,0.032,False
0.05,-0.08,0.036,False
0.05,-0.08,0.04,False
0.05,-0.08,0.044,False
0.05,-0.08,0.048,False
0.05,-0.08,0.052,False
0.05,-0.08,0.056,False
0.05,-0.08,0.06,False
0.05,-0.08,0.063,False
0.05,-0.08,0.067,False
0.05,-0.08,0.071,False
0.05,-0.08,0.075,False
0.05,-0.08,0.079,False
0.05,-0.08,0.083,False
0.05,-0.08,0.087,False
0.05,-0.08,0.091,False
0.05,-0.08,0.095,False
0.05,-0.08,0.099,False
0.05,-0.08,0.102,False
0.05,-0.08,0.106,False
0.05,-0.08,0.11,False
0.05,-0.08,0.114,False
0.05,-0.08,0.118,False
0.05,-0.08,0.122,False
0.05,-0.08,0.126,False
0.05,-0.08,0.13,False
0.05,-0.08,0.134,False
0.05,-0.08,0.138,False
0.05,-0.08,0.141,False
0.05,-0.08,0.145,False
0.05,-0.076,-0.046,False
0.05,-0.076,-0.042,False
0.05,-0.076,-0.038,False
0.05,-0.076,-0.034,False
0.05,-0.076,-0.03,False
0.05,-0.076,-0.026,False
0.05,-0.076,-0.022,False
0.05,-0.076,-0.019,False
0.05,-0.076,-0.015,False
0.05,-0.076,-0.011,False
0.05,-0.076,-0.007,False
0.05,-0.076,-0.003,False
0.05,-0.076,0.001,False
0.05,-0.076,0.005,False
0.05,-0.076,0.009,False
0.05,-0.076,0.013,False
0.05,-0.076,0.017,False
0.05,-0.076,0.021,False
0.05,-0.076,0.024,False
0.05,-0.076,0.028,False
0.05,-0.076,0.032,False
0.05,-0.076,0.036,False
0.05,-0.076,0.04,False
0.05,-0.076,0.044,False
0.05,-0.076,0.048,False
0.05,-0.076,0.052,False
0.05,-0.076,0.056,False
0.05,-0.076,0.06,False
0.05,-0.076,0.063,False
0.05,-0.076,0.067,False
0.05,-0.076,0.071,False
0.05,-0.076,0.075,False
0.05,-0.076,0.079,False
0.05,-0.076,0.083,False
0.05,-0.076,0.087,False
0.05,-0.076,0.091,False
0.05,-0.076,0.095,False
0.05,-0.076,0.099,False
0.05,-0.076,0.102,False
0.05,-0.076,0.106,False
0.05,-0.076,0.11,False
0.05,-0.076,0.114,False
0.05,-0.076,0.118,False
0.05,-0.076,0.122,False
0.05,-0.076,0.126,False
0.05,-0.076,0.13,False
0.05,-0.076,0.134,False
0.05,-0.076,0.138,False
0.05,-0.076,0.141,False
0.05,-0.076,0.145,False
0.05,-0.072,-0.046,False
0.05,-0.072,-0.042,False
0.05,-0.072,-0.038,False
0.05,-0.072,-0.034,False
0.05,-0.072,-0.03,False
0.05,-0.072,-0.026,False
0.05,-0.072,-0.022,False
0.05,-0.072,-0.019,False
0.05,-0.072,-0.015,False
0.05,-0.072,-0.011,False
0.05,-0.072,-0.007,False
0.05,-0.072,-0.003,False
0.05,-0.072,0.001,False
0.05,-0.072,0.005,False
0.05,-0.072,0.009,False
0.05,-0.072,0.013,False
0.05,-0.072,0.017,False
0.05,-0.072,0.021,False
0.05,-0.072,0.024,False
0.05,-0.072,0.028,False
0.05,-0.072,0.032,False
0.05,-0.072,0.036,False
0.05,-0.072,0.04,False
0.05,-0.072,0.044,False
0.05,-0.072,0.048,False
0.05,-0.072,0.052,False
0.05,-0.072,0.056,False
0.05,-0.072,0.06,False
0.05,-0.072,0.063,False
0.05,-0.072,0.067,False
0.05,-0.072,0.071,False
0.05,-0.072,0.075,False
0.05,-0.072,0.079,False
0.05,-0.072,0.083,False
0.05,-0.072,0.087,False
0.05,-0.072,0.091,False
0.05,-0.072,0.095,False
0.05,-0.072,0.099,False
0.05,-0.072,0.102,False
0.05,-0.072,0.106,False
0.05,-0.072,0.11,False
0.05,-0.072,0.114,False
0.05,-0.072,0.118,False
0.05,-0.072,0.122,False
0.05,-0.072,0.126,False
0.05,-0.072,0.13,False
0.05,-0.072,0.134,False
0.05,-0.072,0.138,False
0.05,-0.072,0.141,False
0.05,-0.072,0.145,False
0.05,-0.068,-0.046,False
0.05,-0.068,-0.042,False
0.05,-0.068,-0.038,False
0.05,-0.068,-0.034,False
0.05,-0.068,-0.03,False
0.05,-0.068,-0.026,False
0.05,-0.068,-0.022,False
0.05,-0.068,-0.019,False
0.05,-0.068,-0.015,False
0.05,-0.068,-0.011,False
0.05,-0.068,-0.007,False
0.05,-0.068,-0.003,False
0.05,-0.068,0.001,False
0.05,-0.068,0.005,False
0.05,-0.068,0.009,False
0.05,-0.068,0.013,False
0.05,-0.068,0.017,False
0.05,-0.068,0.021,False
0.05,-0.068,0.024,False
0.05,-0.068,0.028,False
0.05,-0.068,0.032,False
0.05,-0.068,0.036,False
0.05,-0.068,0.04,False
0.05,-0.068,0.044,False
0.05,-0.068,0.048,False
0.05,-0.068,0.052,False
0.05,-0.068,0.056,False
0.05,-0.068,0.06,False
0.05,-0.068,0.063,False
0.05,-0.068,0.067,False
0.05,-0.068,0.071,False
0.05,-0.068,0.075,False
0.05,-0.068,0.079,False
0.05,-0.068,0.083,False
0.05,-0.068,0.087,False
0.05,-0.068,0.091,False
0.05,-0.068,0.095,False
0.05,-0.068,0.099,False
0.05,-0.068,0.102,False
0.05,-0.068,0.106,False
0.05,-0.068,0.11,False
0.05,-0.068,0.114,False
0.05,-0.068,0.118,False
0.05,-0.068,0.122,False
0.05,-0.068,0.126,False
0.05,-0.068,0.13,False
0.05,-0.068,0.134,False
0.05,-0.068,0.138,False
0.05,-0.068,0.141,False
0.05,-0.068,0.145,False
0.05,-0.063,-0.046,False
0.05,-0.063,-0.042,False
0.05,-0.063,-0.038,False
0.05,-0.063,-0.034,False
0.05,-0.063,-0.03,False
0.05,-0.063,-0.026,False
0.05,-0.063,-0.022,False
0.05,-0.063,-0.019,False
0.05,-0.063,-0.015,False
0.05,-0.063,-0.011,False
0.05,-0.063,-0.007,False
0.05,-0.063,-0.003,False
0.05,-0.063,0.001,False
0.05,-0.063,0.005,False
0.05,-0.063,0.009,False
0.05,-0.063,0.013,False
0.05,-0.063,0.017,False
0.05,-0.063,0.021,False
0.05,-0.063,0.024,False
0.05,-0.063,0.028,False
0.05,-0.063,0.032,False
0.05,-0.063,0.036,False
0.05,-0.063,0.04,False
0.05,-0.063,0.044,False
0.05,-0.063,0.048,False
0.05,-0.063,0.052,False
0.05,-0.063,0.056,False
0.05,-0.063,0.06,False
0.05,-0.063,0.063,False
0.05,-0.063,0.067,False
0.05,-0.063,0.071,False
0.05,-0.063,0.075,False
0.05,-0.063,0.079,False
0.05,-0.063,0.083,False
0.05,-0.063,0.087,False
0.05,-0.063,0.091,False
0.05,-0.063,0.095,False
0.05,-0.063,0.099,False
0.05,-0.063,0.102,False
0.05,-0.063,0.106,False
0.05,-0.063,0.11,False
0.05,-0.063,0.114,False
0.05,-0.063,0.118,False
0.05,-0.063,0.122,False
0.05,-0.063,0.126,False
0.05,-0.063,0.13,False
0.05,-0.063,0.134,False
0.05,-0.063,0.138,False
0.05,-0.063,0.141,False
0.05,-0.063,0.145,False
0.05,-0.059,-0.046,False
0.05,-0.059,-0.042,False
0.05,-0.059,-0.038,False
0.05,-0.059,-0.034,False
0.05,-0.059,-0.03,False
0.05,-0.059,-0.026,False
0.05,-0.059,-0.022,False
0.05,-0.059,-0.019,False
0.05,-0.059,-0.015,False
0.05,-0.059,-0.011,False
0.05,-0.059,-0.007,False
0.05,-0.059,-0.003,False
0.05,-0.059,0.001,False
0.05,-0.059,0.005,False
0.05,-0.059,0.009,False
0.05,-0.059,0.013,False
0.05,-0.059,0.017,False
0.05,-0.059,0.021,False
0.05,-0.059,0.024,False
0.05,-0.059,0.028,False
0.05,-0.059,0.032,False
0.05,-0.059,0.036,False
0.05,-0.059,0.04,False
0.05,-0.059,0.044,False
0.05,-0.059,0.048,False
0.05,-0.059,0.052,False
0.05,-0.059,0.056,False
0.05,-0.059,0.06,False
0.05,-0.059,0.063,False
0.05,-0.059,0.067,False
0.05,-0.059,0.071,False
0.05,-0.059,0.075,False
0.05,-0.059,0.079,False
0.05,-0.059,0.083,False
0.05,-0.059,0.087,False
0.05,-0.059,0.091,False
0.05,-0.059,0.095,False
0.05,-0.059,0.099,False
0.05,-0.059,0.102,False
0.05,-0.059,0.106,False
0.05,-0.059,0.11,False
0.05,-0.059,0.114,False
0.05,-0.059,0.118,False
0.05,-0.059,0.122,False
0.05,-0.059,0.126,False
0.05,-0.059,0.13,False
0.05,-0.059,0.134,False
0.05,-0.059,0.138,False
0.05,-0.059,0.141,False
0.05,-0.059,0.145,False
0.05,-0.055,-0.046,False
0.05,-0.055,-0.042,False
0.05,-0.055,-0.038,False
0.05,-0.055,-0.034,False
0.05,-0.055,-0.03,False
0.05,-0.055,-0.026,False
0.05,-0.055,-0.022,False
0.05,-0.055,-0.019,False
0.05,-0.055,-0.015,False
0.05,-0.055,-0.011,False
0.05,-0.055,-0.007,False
0.05,-0.055,-0.003,False
0.05,-0.055,0.001,False
0.05,-0.055,0.005,False
0.05,-0.055,0.009,False
0.05,-0.055,0.013,False
0.05,-0.055,0.017,False
0.05,-0.055,0.021,False
0.05,-0.055,0.024,False
0.05,-0.055,0.028,False
0.05,-0.055,0.032,False
0.05,-0.055,0.036,False
0.05,-0.055,0.04,False
0.05,-0.055,0.044,False
0.05,-0.055,0.048,False
0.05,-0.055,0.052,False
0.05,-0.055,0.056,False
0.05,-0.055,0.06,False
0.05,-0.055,0.063,False
0.05,-0.055,0.067,False
0.05,-0.055,0.071,False
0.05,-0.055,0.075,False
0.05,-0.055,0.079,False
0.05,-0.055,0.083,False
0.05,-0.055,0.087,False
0.05,-0.055,0.091,False
0.05,-0.055,0.095,False
0.05,-0.055,0.099,False
0.05,-0.055,0.102,False
0.05,-0.055,0.106,False
0.05,-0.055,0.11,False
0.05,-0.055,0.114,False
0.05,-0.055,0.118,False
0.05,-0.055,0.122,False
0.05,-0.055,0.126,False
0.05,-0.055,0.13,False
0.05,-0.055,0.134,False
0.05,-0.055,0.138,False
0.05,-0.055,0.141,False
0.05,-0.055,0.145,False
0.05,-0.051,-0.046,False
0.05,-0.051,-0.042,False
0.05,-0.051,-0.038,False
0.05,-0.051,-0.034,False
0.05,-0.051,-0.03,False
0.05,-0.051,-0.026,False
0.05,-0.051,-0.022,False
0.05,-0.051,-0.019,False
0.05,-0.051,-0.015,False
0.05,-0.051,-0.011,False
0.05,-0.051,-0.007,False
0.05,-0.051,-0.003,False
0.05,-0.051,0.001,False
0.05,-0.051,0.005,False
0.05,-0.051,0.009,False
0.05,-0.051,0.013,False
0.05,-0.051,0.017,False
0.05,-0.051,0.021,False
0.05,-0.051,0.024,False
0.05,-0.051,0.028,False
0.05,-0.051,0.032,False
0.05,-0.051,0.036,False
0.05,-0.051,0.04,False
0.05,-0.051,0.044,False
0.05,-0.051,0.048,False
0.05,-0.051,0.052,False
0.05,-0.051,0.056,False
0.05,-0.051,0.06,False
0.05,-0.051,0.063,False
0.05,-0.051,0.067,False
0.05,-0.051,0.071,False
0.05,-0.051,0.075,False
0.05,-0.051,0.079,False
0.05,-0.051,0.083,False
0.05,-0.051,0.087,False
0.05,-0.051,0.091,False
0.05,-0.051,0.095,False
0.05,-0.051,0.099,False
0.05,-0.051,0.102,False
0.05,-0.051,0.106,False
0.05,-0.051,0.11,False
0.05,-0.051,0.114,False
0.05,-0.051,0.118,False
0.05,-0.051,0.122,False
0.05,-0.051,0.126,False
0.05,-0.051,0.13,False
0.05,-0.051,0.134,False
0.05,-0.051,0.138,False
0.05,-0.051,0.141,False
0.05,-0.051,0.145,False
0.05,-0.047,-0.046,False
0.05,-0.047,-0.042,False
0.05,-0.047,-0.038,False
0.05,-0.047,-0.034,False
0.05,-0.047,-0.03,False
0.05,-0.047,-0.026,False
0.05,-0.047,-0.022,False
0.05,-0.047,-0.019,False
0.05,-0.047,-0.015,False
0.05,-0.047,-0.011,False
0.05,-0.047,-0.007,False
0.05,-0.047,-0.003,False
0.05,-0.047,0.001,False
0.05,-0.047,0.005,False
0.05,-0.047,0.009,False
0.05,-0.047,0.013,False
0.05,-0.047,0.017,False
0.05,-0.047,0.021,False
0.05,-0.047,0.024,False
0.05,-0.047,0.028,False
0.05,-0.047,0.032,False
0.05,-0.047,0.036,False
0.05,-0.047,0.04,False
0.05,-0.047,0.044,False
0.05,-0.047,0.048,False
0.05,-0.047,0.052,False
0.05,-0.047,0.056,False
0.05,-0.047,0.06,False
0.05,-0.047,0.063,False
0.05,-0.047,0.067,False
0.05,-0.047,0.071,False
0.05,-0.047,0.075,False
0.05,-0.047,0.079,False
0.05,-0.047,0.083,False
0.05,-0.047,0.087,False
0.05,-0.047,0.091,False
0.05,-0.047,0.095,False
0.05,-0.047,0.099,False
0.05,-0.047,0.102,False
0.05,-0.047,0.106,False
0.05,-0.047,0.11,False
0.05,-0.047,0.114,False
0.05,-0.047,0.118,False
0.05,-0.047,0.122,False
0.05,-0.047,0.126,False
0.05,-0.047,0.13,False
0.05,-0.047,0.134,False
0.05,-0.047,0.138,False
0.05,-0.047,0.141,False
0.05,-0.047,0.145,False
0.05,-0.043,-0.046,False
0.05,-0.043,-0.042,False
0.05,-0.043,-0.038,False
0.05,-0.043,-0.034,False
0.05,-0.043,-0.03,False
0.05,-0.043,-0.026,False
0.05,-0.043,-0.022,False
0.05,-0.043,-0.019,False
0.05,-0.043,-0.015,False
0.05,-0.043,-0.011,False
0.05,-0.043,-0.007,False
0.05,-0.043,-0.003,False
0.05,-0.043,0.001,False
0.05,-0.043,0.005,False
0.05,-0.043,0.009,False
0.05,-0.043,0.013,False
0.05,-0.043,0.017,False
0.05,-0.043,0.021,False
0.05,-0.043,0.024,False
0.05,-0.043,0.028,False
0.05,-0.043,0.032,False
0.05,-0.043,0.036,False
0.05,-0.043,0.04,False
0.05,-0.043,0.044,False
0.05,-0.043,0.048,False
0.05,-0.043,0.052,False
0.05,-0.043,0.056,False
0.05,-0.043,0.06,False
0.05,-0.043,0.063,False
0.05,-0.043,0.067,False
0.05,-0.043,0.071,False
0.05,-0.043,0.075,False
0.05,-0.043,0.079,False
0.05,-0.043,0.083,False
0.05,-0.043,0.087,False
0.05,-0.043,0.091,False
0.05,-0.043,0.095,False
0.05,-0.043,0.099,False
0.05,-0.043,0.102,False
0.05,-0.043,0.106,False
0.05,-0.043,0.11,False
0.05,-0.043,0.114,False
0.05,-0.043,0.118,False
0.05,-0.043,0.122,False
0.05,-0.043,0.126,False
0.05,-0.043,0.13,False
0.05,-0.043,0.134,False
0.05,-0.043,0.138,False
0.05,-0.043,0.141,False
